EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1083266,TAZEWELL CO.,DEER CREEK,03/31/2023,1415,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,178024,C,179,ILX,0,0,Trained Spotter, ,0.87,10,1,W,1,NW,DEER CREEK,03/31/2023,1416,40.63,-89.35,40.64,-89.34,"A tornado touched down just west of the intersection of Dee-Mac Road and Harding Road 1 mile west of Deer Creek at 3:15 PM CDT.  The tornado damaged a barn, then quickly dissipated in an open field 1 mile northwest of Deer Creek at 3:16 PM CDT.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",57
1083268,WOODFORD CO.,EUREKA COUNTRY AIRE,03/31/2023,1423,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,178024,C,203,ILX,0,0,Trained Spotter, ,0.59,20,1,S,1,ESE,EUREKA COUNTRY AIRE,03/31/2023,1424,40.72,-89.22,40.726,-89.212,"A tornado briefly touched down in an open field 2.7 miles east of Eureka at 3:23 PM CDT.  No damage was observed.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",58
1085796,LIVINGSTON CO.,ROWE,03/31/2023,1505,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,178474,C,105,LOT,0,0,NWS Storm Survey, ,0.03,15,2,NNE,2,NNE,ROWE,03/31/2023,1506,40.9559,-88.6529,40.9562,-88.6525,"A remote NWS survey found an EF-U tornado had touched down near the community of Rowe, Illinois. It's estimated that the tornado had a total lifespan of only several seconds. Aside from kicking up some dirt, the tornado had produced no damage.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",59
1083238,SCOTT CO.,OXVILLE,03/31/2023,1615,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,178024,C,171,ILX,0,0,Trained Spotter, ,0.53,10,3,S,3,S,OXVILLE,03/31/2023,1617,39.66,-90.58,39.66,-90.57,"A tornado briefly touched down in the Illinois River bottoms about 6.5 miles west-northwest of Winchester at 5:15 PM CDT.  No damage was observed.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",60
1083233,MORGAN CO.,CHAPIN,03/31/2023,1627,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,178024,C,137,ILX,0,0,Trained Spotter, ,0.73,10,3,E,3,E,CHAPIN,03/31/2023,1628,39.7671,-90.3526,39.7737,-90.3419,"A tornado briefly touched down north of Chapin Cemetery at 5:27 PM CDT before quickly dissipating.  No damage was observed.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",61
1083241,MORGAN CO.,ARCADIA,03/31/2023,1635,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,178024,C,137,ILX,0,0,Trained Spotter, ,1.06,30,2,SE,3,ESE,ARCADIA,03/31/2023,1636,39.81,-90.23,39.81,-90.21,"A tornado briefly touched down north of the Jacksonville Airport at 5:35 PM CDT.  It caused minor tree damage before quickly dissipating by 5:36 PM CDT.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",62
1083272,SANGAMON CO.,ANDREW,03/31/2023,1712,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,178024,C,167,ILX,0,0,NWS Storm Survey, ,5.42,400,1,NNE,2,SE,WILLIAMSVILLE,03/31/2023,1720,39.896,-89.6206,39.9322,-89.5298,"A tornado touched down in an open field one mile northwest of Sherman at 6:12 PM CDT.  It tracked northeastward, causing damage to two houses and two outbuildings before crossing I-55.  The tornado caused severe roof and siding damage to numerous homes and damaged many outbuildings and detached garages in a subdivision immediately east of I-55.  It continued northeastward into a largely rural area, damaging two large barns at a horse farm and throwing sheet metal into open fields before dissipating just west of Wolf Creek about 2 miles southeast of Williamsville at 6:20 PM CDT.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",63
1086478,JO DAVIESS CO.,BLANDING,03/31/2023,1717,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,178105,C,85,DVN,0,0,NWS Storm Survey, ,1.02,100,2,WSW,2,W,BLANDING,03/31/2023,1719,42.2522,-90.4175,42.2661,-90.4108,"A tornado touched down just south of Bellevue, and moved northeast over the Mississippi River before dissipating. This tornado impacted an RV park and some cabins located nearby. Some structural damage was noted, with some RVs that were flipped and damaged. Several trees within the area were also impacted, with some uprooted. Three  injuries were noted with this tornado in the vicinity of the RV park. This tornado continued into Jo Daviess County, Illinois, but likely dissipated over the river as no damage was observed in a wooded area adjacent to the river. Peak winds were estimated around 105 mph. The tornado damage in Bellevue was rated EF-1. The rating in Jo Daviess County was EF-U as there was no observable damage.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",64
1088251,SANGAMON CO.,RIVERTON,03/31/2023,1718,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,178024,C,167,ILX,0,0,NWS Storm Survey, ,10.29,200,1,SE,5,N,LANESVILLE,03/31/2023,1732,39.8448,-89.5223,39.9176,-89.353,"A tornado touched down near the intersection of Overpass Road and Old Route 36 about 1 mile east-southeast of Riverton at 6:18pm CDT.  The tornado tracked northeastward, completely removing the roof from a business and causing damage to trees and outbuildings before crossing into southern Logan County at 6:32pm CDT.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",65
1086458,HENRY CO.,MORRISTOWN,03/31/2023,1724,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,178105,C,73,DVN,0,0,NWS Storm Survey, ,3.55,300,4,ENE,1,W,GENESEO,03/31/2023,1728,41.42,-90.23,41.45,-90.17,"A strong tornado with estimated 135 mph winds developed a few miles southwest of Geneseo, IL, and tracked into the west side of town. Ground scouring was noted in the path through the fields, heading towards town. In town, several structures were damaged to completely destroyed, including: farm outbuildings, businesses, and warehouses. Several vehicles and trees were also damaged in the path of the tornado.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",66
1088253,LOGAN CO.,CORNLAND,03/31/2023,1732,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,178024,C,107,ILX,0,0,NWS Storm Survey, ,10.72,200,3,ESE,1,ESE,LATHAM,03/31/2023,1746,39.9176,-89.353,39.9657,-89.1605,"This tornado crossed into southern Logan County from Sangamon County at 6:32pm CDT.  It continued northeastward across mainly open fields damaging farm outbuildings and causing shingle damage to several homes in the town of Latham before it dissipated on the south side of Latham at 6:46pm CDT.","Two rounds of strong to severe thunderstorms spawned 13 tornadoes across central Illinois during the afternoon and evening of March 31st...including an EF-3 tornado that killed 3 people in Robinson in Crawford County.  The first round of convection developed along a warm front lifting northeastward through the area during the afternoon.  These storms were primarily very large hail-producers, with up to baseball-sized (2.75 diameter) hail being reported in the town of Banner in Fulton County.  Once the warm front lifted into northern Illinois, a modestly unstable but highly sheared environment was in place during the late afternoon and evening...with CAPE values of 1500-2500J/kg and 0-6km bulk shear in excess of 70kt.  As a trailing cold front approached from the west, additional supercell thunderstorms developed that produced tornadoes, very large hail, and damaging wind gusts.  The cells eventually congealed into a broken line as they pushed eastward to the I-57 corridor by mid-evening.  Meanwhile, a discrete supercell ahead of the line tracked south of I-70, dropping the EF-3 tornado in Crawford County.",67
1086459,HENRY CO.,ATKINSON,03/31/2023,1733,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,178105,C,73,DVN,0,0,NWS Storm Survey, ,3.05,200,4,NNW,5,NNE,ATKINSON,03/31/2023,1737,41.475,-90.0584,41.486,-90.0014,"A brief, yet strong tornado tracked north of Atkinson, IL for a few miles, leading to tree damage and damage to farmsteads. Total destruction was noted on one of the outbuildings, with debris scattered throughout the nearby fields.  Peak winds estimated at 110 mph.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",68
1086465,HENRY CO.,ATKINSON,03/31/2023,1736,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,178105,C,73,DVN,0,0,NWS Storm Survey, ,8.33,440,3,NNE,5,SE,HOOPPOLE,03/31/2023,1746,41.46,-90,41.518,-89.859,"An EF2 tornado developed north of Atkinson, in Henry County, and tracked northeast towards Hooppole, then tracking more easterly for another mile where it ended in western Bureau County as an EF1. For the most part, this tornado was around 200 yards wide, but maxed out at 440 yards just south of Hooppole. At the start of the path, a house sustained siding and window damage, with more damage done to the brick grain silo and outbuilding. As the tornado tracked northeast, additional barns, outbuildings, and trees were damaged. As the tornado moved just south of Hooppole, more outbuildings and barns were damaged, and a house sustained substantial damage, losing its entire roof. Near the end of the path, another grain silo collapsed. The peak estimated winds were 120 mph in Henry County. The tornado crossed into Bureau County about a third of a mile north of Highway 23, on 00 E St, then lifted about one mile to the E/NE.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",69
1086460,HENRY CO.,KEWANEE MUNI ARPT,03/31/2023,1737,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,178105,C,73,DVN,0,0,NWS Storm Survey, ,6.82,650,4,W,1,WSW,BRADENBURG CORNERS,03/31/2023,1743,41.23,-90.02,41.27,-89.9,"This wide, multi-vortex EF2 tornado touched down west of Kewanee, where it damaged farm buildings and power poles. The tornado continued through the north side of Kewanee, where it primarily damaged trees and sheds. The tornado continued to the northeast of Kewanee with more significant tree and power pole damage.  Estimated peak winds were near 120 mph.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",70
1086457,CARROLL CO.,MT CARROLL,03/31/2023,1739,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,178105,C,15,DVN,0,0,NWS Storm Survey, ,0.98,50,4,S,3,SSE,MT CARROLL,03/31/2023,1742,42.0489,-89.9733,42.0581,-89.9588,"A brief tornado occurred near Mt. Carroll as a line of supercell thunderstorms swept northeast over Illinois on March 31st. This tornado was found using satellite information to identify a damage track. There was confirmed powerline damage in that track.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",71
1086466,BUREAU CO.,THOMAS,03/31/2023,1746,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,178105,C,11,DVN,0,0,NWS Storm Survey, ,0.99,200,2,W,1,W,THOMAS,03/31/2023,1747,41.518,-89.859,41.52,-89.84,"A tornado developed north of Atkinson, in Henry County, and tracked northeast towards Hooppole, then tracking more easterly for another mile where it ended in western Bureau County.  The tornado crossed into Bureau County about a third of a mile north of Highway 23, on 00 E St, then lifted about one mile to the E/NE. The tornado was rated EF-2 in Henry County, and EF-1 in Bureau County.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",72
1087334,MACOUPIN CO.,MC VEY,03/31/2023,1747,Tornado, ,EF0,0,0,10000,0,IL,CST-6, ,178384,C,117,LSX,0,0,NWS Storm Survey, ,0.85,50,2,ESE,3,E,MC VEY,03/31/2023,1748,39.391,-89.715,39.395,-89.7,"At 6:47 PM CDT, a weak tornado touched down in northern Macoupin County near the intersection of Waggoner and Boston Chapel Roads. Here the tornado ripped a portion of the roof off of a farm building and threw some of the debris with enough force to embed a plank of wood into the rood of a home. The tornado then traversed a few fields and wooded areas, crossing into Montgomery County at West County Line Road. In Macoupin County, the tornado was rated EF0 with a max wind speed of 74 mph. The path length was 0.85 miles and a max path width of 50 yards.","Ahead of a strong cold front, discrete supercells developed and rapidly moved northeast across the region during the early afternoon. Then as the front moved through the activity became more linear before moving out by late evening. There were numerous reports of large hail, damaging winds and two tornadoes.",73
1087335,MONTGOMERY CO.,WAGGONER,03/31/2023,1748,Tornado, ,EF0,0,0,15000,0,IL,CST-6, ,178384,C,135,LSX,0,0,NWS Storm Survey, ,5.48,150,3,WNW,2,NNE,WAGGONER HUNTMAN ARP,03/31/2023,1753,39.395,-89.7,39.4257,-89.6054,"As the tornado moved into Montgomery County, it crossed Interstate 55. On the east side of the interstate, south of Morrisonville Ave, the tornado caused minor damage to tree limbs along a hedge line before crossing East nth Rd, continuing northeast. Soon after, the tornado crossed Morrisonville Ave and struck a small metal machine shed on the northern side of the road. The tornado lofted debris across East 5th Rd into a field and drainage canal before lifting at 6:53 PM. In Montgomery County the tornado was rated EF0 with a max wind speed of 80 mph. The path length was 5.48 miles and a max path width of 150 yards. Overall, the tornado was rated EF0 with a max wind speed of 80 mph. The path length was 6.33 miles and a max path width of 150 yards. No deaths or injuries were reported. No deaths or injuries were reported.","Ahead of a strong cold front, discrete supercells developed and rapidly moved northeast across the region during the early afternoon. Then as the front moved through the activity became more linear before moving out by late evening. There were numerous reports of large hail, damaging winds and two tornadoes.",74
1087067,BUREAU CO.,NEW BEDFORD,03/31/2023,1748,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,178105,C,11,DVN,0,0,NWS Storm Survey, ,5.85,150,3,NW,1,NW,NORMANDY,03/31/2023,1754,41.55,-89.77,41.585,-89.667,"This tornado began just south of Illinois highway 92 in northwest Bureau county in the NWS Quad Cities county warning area. It then moved into far southeast Whiteside county, near the intersection of Osage Road and 1050 St E. The tornado tracked for 2 miles in Whiteside County, before moving into Lee County, about a half mile south of the Green River. This tornado would continue for 6 additional miles into southwest Lee County (see NWS Chicago StormData). The damage from this tornado included numerous heavily damaged outbuildings, several snapped power poles, and dozens of trees. The worst damage was to a large farmstead outbuilding on the Whiteside and Bureau County border area, with the roof and two of the four walls destroyed and debris slung well into a field. Peak winds with this tornado were estimated at 110 mph. The tornado was rated EF1 in Bureau and Whiteside Counties.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",75
1087072,CARROLL CO.,LANARK,03/31/2023,1750,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,178105,C,15,DVN,0,0,NWS Storm Survey, ,4.75,200,4,ESE,3,ESE,SHANNON,03/31/2023,1756,42.08,-89.75,42.1301,-89.6865,"This tornado began southeast of Lanark in Carroll County and tracked to the northeast before moving into Ogle County about a quarter mile north of the intersection of W White Oak Road and N Brookville Road. The tornado path then continued for about 5 miles through Ogle County (see NWS Chicago StormData). The tornado then crossed into Stephenson County, just east of the intersection of N Mt. Vernon Road and Montague Road.  This tornado caused extensive damage to several farm buildings and also downed a few trees along its path. The tornado was rated EF-1 in Carroll and Ogle Counties. In Stephenson County, there was no observable damage so the rating is |EF-U.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",76
1087069,WHITESIDE CO.,DEER GROVE,03/31/2023,1754,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,178105,C,195,DVN,0,0,NWS Storm Survey, ,1.97,150,3,SE,2,S,HAHNAMAN,03/31/2023,1756,41.585,-89.667,41.5955,-89.6315,"This tornado began just south of Illinois highway 92 in northwest Bureau County, then moved into far southeast Whiteside county, near the intersection of Osage Road and 1050 St E. The tornado tracked for 2 miles in Whiteside County, before moving into Lee County, about a half mile south of the Green River. This tornado would continue for 6 additional miles into southwest Lee County (see NWS Chicago StormData). The damage from this tornado included numerous heavily damaged outbuildings, several snapped power poles, and dozens of trees. The worst damage was to a large farmstead outbuilding on the Whiteside and Bureau County border area, with the roof and two of the four walls destroyed and debris slung well into a field. Peak winds with this tornado were estimated at 110 mph. The tornado was rated EF1 in Bureau and Whiteside Counties.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",77
1086079,LEE CO.,HARMON,03/31/2023,1755,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,178474,C,103,LOT,0,0,NWS Storm Survey, ,6.06,150,10,SSW,6,SSE,HARMON,03/31/2023,1801,41.5955,-89.6315,41.6287,-89.5229,"This tornado began just south of Illinois Highway 92 in northwest Bureau County. It then tracked through far southeast Whiteside County within 3 miles of the town of Deer Grove. This tornado would continue for 6 additional miles into southwest Lee County, where it dissipated near Maytown Road and Atkinson Road. The damage from this tornado included numerous heavily damaged outbuildings, several snapped power poles, and dozens of trees. The worst damage was to a large farmstead outbuilding along the Whiteside-Bureau county line with the roof and two of the four walls destroyed and debris slung well into a field.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",78
